15,0,47,3,12,0.25,2,9,0.2222222222222222,1,3,0.3333333333333333,0.3333333333333333,1,2,0.5,2,8,10,6,0,1,3,2,9
46,13,1007,192,458,0.4192139737991266,76,219,0.3470319634703196,116,239,0.48535564853556484,0.5021834061135371,48,66,0.7272727272727273,13,131,144,102,47,22,69,88,508
50,38,1259,173,414,0.4178743961352657,107,274,0.3905109489051095,66,140,0.4714285714285714,0.5471014492753623,79,91,0.8681318681318682,19,141,160,108,46,8,48,71,532
72,50,1853,292,726,0.4022038567493113,59,207,0.28502415458937197,233,519,0.4489402697495183,0.4428374655647383,145,176,0.8238636363636364,31,193,224,93,45,5,46,103,788
68,17,1519,234,499,0.46893787575150303,117,271,0.4317343173431734,117,228,0.5131578947368421,0.5861723446893787,40,49,0.8163265306122449,31,179,210,118,41,16,59,125,625
72,72,2511,467,1060,0.44056603773584907,124,309,0.40129449838187703,343,751,0.4567243675099867,0.4990566037735849,206,276,0.7463768115942029,68,346,414,217,53,20,139,188,1264
60,60,2147,670,1382,0.48480463096960924,130,373,0.3485254691689008,540,1009,0.535183349851338,0.5318379160636758,408,459,0.8888888888888888,72,211,283,265,69,22,187,140,1878
37,36,1214,264,600,0.44,128,321,0.3987538940809969,136,279,0.4874551971326165,0.5466666666666666,68,80,0.85,28,134,162,88,30,7,60,62,724
71,70,2111,307,730,0.42054794520547945,121,355,0.3408450704225352,186,375,0.496,0.5034246575342466,134,195,0.6871794871794872,29,215,244,268,55,24,114,112,869
44,27,1305,267,565,0.4725663716814159,146,333,0.43843843843843844,121,232,0.521551724137931,0.6017699115044248,40,44,0.9090909090909091,20,140,160,147,49,13,54,99,720
67,67,2270,623,1287,0.4840714840714841,126,371,0.33962264150943394,497,916,0.5425764192139738,0.533022533022533,340,392,0.8673469387755102,34,247,281,289,53,16,207,181,1712
54,12,1204,128,342,0.3742690058479532,66,202,0.32673267326732675,62,140,0.44285714285714284,0.47076023391812866,24,30,0.8,16,98,114,92,42,6,56,110,346
20,5,520,78,192,0.40625,60,157,0.3821656050955414,18,35,0.5142857142857142,0.5625,7,12,0.5833333333333334,10,58,68,30,12,5,22,34,223
9,1,152,13,43,0.3023255813953488,5,21,0.23809523809523808,8,22,0.36363636363636365,0.36046511627906974,9,10,0.9,3,14,17,9,4,2,6,19,40
58,58,1999,538,1111,0.48424842484248426,163,411,0.39659367396593675,375,700,0.5357142857142857,0.5576057605760576,191,250,0.764,71,276,347,195,72,32,158,168,1430
51,14,1229,150,335,0.44776119402985076,91,215,0.4232558139534884,59,120,0.49166666666666664,0.5835820895522388,25,31,0.8064516129032258,38,186,224,72,38,12,41,97,416
1,0,32,6,13,0.46153846153846156,1,5,0.2,5,8,0.625,0.5,3,3,1.0,2,4,6,3,0,1,4,4,16
49,5,1255,210,500,0.42,102,246,0.4146341463414634,108,254,0.4251968503937008,0.522,101,118,0.8559322033898306,21,206,227,107,31,14,49,102,623
67,67,1902,218,506,0.4308300395256917,120,293,0.40955631399317405,98,213,0.460093896713615,0.549407114624506,97,112,0.8660714285714286,27,152,179,127,62,26,66,114,653
31,25,800,105,270,0.3888888888888889,15,61,0.2459016393442623,90,209,0.430622009569378,0.4166666666666667,49,80,0.6125,39,100,139,129,25,17,69,81,274
68,1,1818,457,1075,0.42511627906976746,208,599,0.34724540901502504,249,476,0.523109243697479,0.521860465116279,129,144,0.8958333333333334,47,227,274,168,61,10,115,110,1251
44,1,394,45,103,0.4368932038834951,23,56,0.4107142857142857,22,47,0.46808510638297873,0.5485436893203883,27,38,0.7105263157894737,10,34,44,22,10,0,15,30,140
69,4,1575,168,387,0.43410852713178294,101,272,0.3713235294117647,67,115,0.5826086956521739,0.5645994832041343,31,40,0.775,63,269,332,81,49,23,33,99,468
34,7,499,69,168,0.4107142857142857,13,53,0.24528301886792453,56,115,0.48695652173913045,0.4494047619047619,29,48,0.6041666666666666,34,70,104,24,17,9,28,58,180
57,57,1638,258,552,0.4673913043478261,126,280,0.45,132,272,0.4852941176470588,0.5815217391304348,69,77,0.8961038961038961,10,126,136,155,44,8,65,96,711
7,0,26,2,7,0.2857142857142857,2,7,0.2857142857142857,0,0,nan,0.42857142857142855,3,3,1.0,1,0,1,1,0,1,1,1,9
122,8,2148,390,912,0.4276315789473684,196,534,0.36704119850187267,194,378,0.5132275132275133,0.5350877192982456,90,110,0.8181818181818182,40,268,308,166,88,28,126,194,1066
3,3,64,6,16,0.375,2,7,0.2857142857142857,4,9,0.4444444444444444,0.4375,6,6,1.0,0,13,13,9,2,1,5,4,20
66,66,1814,253,603,0.41956882255389716,131,346,0.3786127167630058,122,257,0.47470817120622566,0.5281923714759535,51,71,0.7183098591549296,81,299,380,203,72,15,91,112,688
52,52,1543,247,639,0.3865414710485133,113,329,0.3434650455927052,134,310,0.432258064516129,0.4749608763693271,122,164,0.7439024390243902,38,151,189,88,45,19,79,134,729
46,7,907,119,293,0.4061433447098976,46,159,0.2893081761006289,73,134,0.5447761194029851,0.48464163822525597,24,36,0.6666666666666666,5,88,93,91,16,4,42,42,308
50,6,1088,148,355,0.4169014084507042,47,149,0.31543624161073824,101,206,0.49029126213592233,0.4830985915492958,42,66,0.6363636363636364,35,147,182,92,31,22,46,86,385
72,55,2314,505,1211,0.41701073492981006,171,520,0.32884615384615384,334,691,0.4833574529667149,0.4876135425268373,211,272,0.7757352941176471,59,277,336,211,82,36,160,129,1392
31,1,276,47,111,0.42342342342342343,18,63,0.2857142857142857,29,48,0.6041666666666666,0.5045045045045045,11,13,0.8461538461538461,3,23,26,14,7,1,7,25,123
46,31,1012,149,338,0.4408284023668639,116,275,0.4218181818181818,33,63,0.5238095238095238,0.6124260355029586,28,35,0.8,12,73,85,67,18,9,33,59,442
6,3,116,10,26,0.38461538461538464,2,11,0.18181818181818182,8,15,0.5333333333333333,0.4230769230769231,1,2,0.5,2,15,17,13,4,2,7,9,23
13,0,49,1,7,0.14285714285714285,0,5,0.0,1,2,0.5,0.14285714285714285,0,0,nan,0,1,1,2,1,0,4,7,2
70,10,1354,250,529,0.4725897920604915,154,341,0.45161290322580644,96,188,0.5106382978723404,0.6181474480151229,47,61,0.7704918032786885,11,101,112,45,24,1,44,77,701
40,0,438,66,147,0.4489795918367347,36,85,0.4235294117647059,30,62,0.4838709677419355,0.5714285714285714,22,23,0.9565217391304348,7,35,42,26,8,0,13,25,190
35,35,1180,287,565,0.5079646017699115,71,170,0.4176470588235294,216,395,0.5468354430379747,0.5707964601769911,185,229,0.8078602620087336,19,147,166,207,27,23,106,70,830
27,13,789,159,367,0.4332425068119891,69,210,0.32857142857142857,90,157,0.5732484076433121,0.5272479564032697,94,114,0.8245614035087719,8,50,58,71,14,13,51,44,481
39,5,445,42,93,0.45161290322580644,4,25,0.16,38,68,0.5588235294117647,0.4731182795698925,13,23,0.5652173913043478,28,50,78,28,16,3,17,35,101
70,31,1985,407,911,0.446761800219539,207,529,0.391304347826087,200,382,0.5235602094240838,0.5603732162458837,142,174,0.8160919540229885,20,209,229,126,31,11,64,111,1163
78,76,2160,276,690,0.4,96,282,0.3404255319148936,180,408,0.4411764705882353,0.46956521739130436,128,156,0.8205128205128205,42,116,158,156,56,22,74,142,776
13,2,172,36,72,0.5,17,36,0.4722222222222222,19,36,0.5277777777777778,0.6180555555555556,7,9,0.7777777777777778,3,15,18,17,8,0,14,15,96
68,0,666,52,156,0.3333333333333333,6,32,0.1875,46,124,0.3709677419354839,0.3525641025641026,36,44,0.8181818181818182,14,82,96,50,34,10,22,66,146
54,15,1635,307,699,0.43919885550786836,107,297,0.3602693602693603,200,402,0.4975124378109453,0.5157367668097281,94,117,0.8034188034188035,25,243,268,184,35,17,101,71,815
71,71,2433,403,992,0.40625,282,721,0.391123439667129,121,271,0.44649446494464945,0.5483870967741935,88,104,0.8461538461538461,29,305,334,257,63,30,130,175,1176
21,0,93,15,42,0.35714285714285715,4,19,0.21052631578947367,11,23,0.4782608695652174,0.40476190476190477,7,10,0.7,1,8,9,8,7,2,5,8,41
72,52,2183,258,625,0.4128,173,453,0.3818984547461369,85,172,0.4941860465116279,0.5512,67,85,0.788235294117647,32,224,256,119,74,41,54,135,756
65,4,1304,224,489,0.45807770961145194,37,131,0.2824427480916031,187,358,0.5223463687150838,0.49591002044989774,100,129,0.7751937984496124,25,144,169,181,63,21,105,127,585
37,1,205,40,106,0.37735849056603776,18,65,0.27692307692307694,22,41,0.5365853658536586,0.46226415094339623,7,9,0.7777777777777778,1,20,21,18,4,1,18,23,105
69,49,2126,316,731,0.4322845417236662,140,386,0.3626943005181347,176,345,0.5101449275362319,0.5280437756497948,50,64,0.78125,38,193,231,241,82,18,79,165,822
62,25,1560,296,707,0.4186704384724187,77,257,0.29961089494163423,219,450,0.4866666666666667,0.47312588401697314,159,218,0.7293577981651376,57,197,254,143,53,47,142,178,828
67,43,1544,263,585,0.4495726495726496,122,282,0.4326241134751773,141,303,0.46534653465346537,0.5538461538461539,67,82,0.8170731707317073,24,168,192,205,41,7,74,127,715
62,10,986,100,240,0.4166666666666667,40,134,0.29850746268656714,60,106,0.5660377358490566,0.5,14,16,0.875,38,104,142,44,30,20,28,96,254
33,1,788,128,287,0.445993031358885,71,168,0.4226190476190476,57,119,0.4789915966386555,0.5696864111498258,26,34,0.7647058823529411,10,81,91,120,20,6,47,61,353
41,1,383,48,133,0.3609022556390977,39,106,0.36792452830188677,9,27,0.3333333333333333,0.5075187969924813,18,24,0.75,6,30,36,20,12,4,11,34,153
39,3,684,72,183,0.39344262295081966,48,132,0.36363636363636365,24,51,0.47058823529411764,0.5245901639344263,18,21,0.8571428571428571,6,71,77,47,14,0,17,43,210
64,2,668,104,246,0.42276422764227645,48,132,0.36363636363636365,56,114,0.49122807017543857,0.5203252032520326,80,128,0.625,14,96,110,84,14,2,58,48,336
63,17,1232,197,414,0.4758454106280193,100,224,0.44642857142857145,97,190,0.5105263157894737,0.5966183574879227,26,31,0.8387096774193549,15,146,161,104,23,9,48,91,520
43,0,575,69,138,0.5,21,56,0.375,48,82,0.5853658536585366,0.5760869565217391,25,30,0.8333333333333334,35,93,128,47,30,9,18,40,184
55,11,1062,170,424,0.4009433962264151,101,269,0.3754646840148699,69,155,0.44516129032258067,0.5200471698113207,60,82,0.7317073170731707,17,96,113,82,49,9,46,64,501
36,8,765,120,276,0.43478260869565216,52,128,0.40625,68,148,0.4594594594594595,0.5289855072463768,71,75,0.9466666666666667,25,106,131,53,34,23,22,72,363
18,4,283,21,59,0.3559322033898305,5,18,0.2777777777777778,16,41,0.3902439024390244,0.3983050847457627,9,12,0.75,12,23,35,13,6,5,10,24,56
58,58,2034,569,1123,0.5066785396260017,200,477,0.4192872117400419,369,646,0.5712074303405573,0.5957257346393589,253,298,0.8489932885906041,36,253,289,282,46,27,203,138,1591
57,1,1079,128,274,0.46715328467153283,77,194,0.39690721649484534,51,80,0.6375,0.6076642335766423,40,44,0.9090909090909091,22,158,180,73,38,8,30,89,373
94,78,2972,718,1628,0.44103194103194104,168,516,0.32558139534883723,550,1112,0.49460431654676257,0.4926289926289926,292,360,0.8111111111111111,66,362,428,490,132,60,204,210,1896
67,10,1263,178,350,0.5085714285714286,38,91,0.4175824175824176,140,259,0.5405405405405406,0.5628571428571428,78,94,0.8297872340425532,56,186,242,104,29,13,40,126,472
64,24,1038,97,237,0.4092827004219409,76,198,0.3838383838383838,21,39,0.5384615384615384,0.569620253164557,84,95,0.8842105263157894,16,71,87,26,29,7,10,106,354
8,2,123,19,48,0.3958333333333333,8,26,0.3076923076923077,11,22,0.5,0.4791666666666667,2,6,0.3333333333333333,1,6,7,13,1,3,1,7,48
58,10,1130,89,252,0.3531746031746032,66,197,0.3350253807106599,23,55,0.41818181818181815,0.48412698412698413,35,41,0.8536585365853658,20,73,93,54,38,17,26,80,279
61,8,935,198,429,0.46153846153846156,31,103,0.30097087378640774,167,326,0.5122699386503068,0.4976689976689977,61,70,0.8714285714285714,11,93,104,120,26,13,41,79,488
33,0,269,44,98,0.4489795918367347,14,40,0.35,30,58,0.5172413793103449,0.5204081632653061,22,25,0.88,10,25,35,30,14,2,9,15,124
47,47,1600,405,884,0.4581447963800905,169,420,0.4023809523809524,236,464,0.5086206896551724,0.5537330316742082,108,133,0.8120300751879699,30,155,185,223,44,21,65,87,1087
16,2,194,37,70,0.5285714285714286,11,24,0.4583333333333333,26,46,0.5652173913043478,0.6071428571428571,6,8,0.75,8,14,22,16,8,1,7,12,91
106,10,1810,270,730,0.3698630136986301,194,560,0.3464285714285714,76,170,0.4470588235294118,0.5027397260273972,78,106,0.7358490566037735,30,170,200,78,46,18,84,176,812
30,2,233,32,72,0.4444444444444444,21,47,0.44680851063829785,11,25,0.44,0.5902777777777778,4,4,1.0,6,24,30,21,8,1,10,17,89
63,4,1461,300,667,0.4497751124437781,71,203,0.3497536945812808,229,464,0.49353448275862066,0.5029985007496252,146,176,0.8295454545454546,33,115,148,193,39,18,103,130,817
14,0,56,7,19,0.3684210526315789,1,10,0.1,6,9,0.6666666666666666,0.39473684210526316,0,1,0.0,1,4,5,5,2,1,5,5,15
42,0,878,173,399,0.43358395989974935,85,212,0.4009433962264151,88,187,0.47058823529411764,0.5401002506265664,59,72,0.8194444444444444,14,87,101,87,19,4,55,47,490
27,1,389,55,121,0.45454545454545453,11,35,0.3142857142857143,44,86,0.5116279069767442,0.5,12,14,0.8571428571428571,14,31,45,40,15,5,23,32,133
42,0,759,142,335,0.42388059701492536,50,150,0.3333333333333333,92,185,0.4972972972972973,0.49850746268656715,45,55,0.8181818181818182,19,76,95,62,22,12,28,72,379
59,37,1197,102,254,0.4015748031496063,29,108,0.26851851851851855,73,146,0.5,0.45866141732283466,83,108,0.7685185185185185,63,93,156,63,54,28,43,123,316
67,67,2173,235,559,0.4203935599284436,62,214,0.2897196261682243,173,345,0.5014492753623189,0.47584973166368516,114,157,0.7261146496815286,68,138,206,128,62,24,86,185,646
66,66,2160,470,1152,0.4079861111111111,156,478,0.3263598326359833,314,674,0.4658753709198813,0.4756944444444444,208,276,0.7536231884057971,24,296,320,302,92,28,166,162,1304
54,0,519,35,99,0.35353535353535354,30,88,0.3409090909090909,5,11,0.45454545454545453,0.5050505050505051,5,6,0.8333333333333334,23,61,84,28,11,8,16,61,105
17,0,34,1,9,0.1111111111111111,0,8,0.0,1,1,1.0,0.1111111111111111,0,0,nan,0,5,5,1,0,0,1,4,2
51,7,988,205,474,0.43248945147679324,97,276,0.35144927536231885,108,198,0.5454545454545454,0.5348101265822784,105,119,0.8823529411764706,15,77,92,99,26,9,51,86,612
26,23,835,156,367,0.4250681198910082,50,161,0.3105590062111801,106,206,0.5145631067961165,0.49318801089918257,69,94,0.7340425531914894,20,79,99,164,19,8,91,61,431
66,4,1268,184,418,0.44019138755980863,102,248,0.4112903225806452,82,170,0.4823529411764706,0.562200956937799,40,45,0.8888888888888888,33,125,158,120,37,9,53,104,510
13,0,94,15,38,0.39473684210526316,5,19,0.2631578947368421,10,19,0.5263157894736842,0.4605263157894737,5,5,1.0,2,8,10,6,4,1,3,8,40
88,0,1446,212,534,0.3970037453183521,132,356,0.3707865168539326,80,178,0.449438202247191,0.5205992509363296,98,104,0.9423076923076923,8,120,128,102,22,6,72,100,654
59,56,1790,264,618,0.42718446601941745,88,267,0.3295880149812734,176,351,0.5014245014245015,0.49838187702265374,99,108,0.9166666666666666,51,144,195,153,61,24,79,130,715
72,14,1690,208,490,0.42448979591836733,110,298,0.3691275167785235,98,192,0.5104166666666666,0.536734693877551,44,62,0.7096774193548387,16,148,164,162,60,4,72,128,570
5,0,63,2,14,0.14285714285714285,1,8,0.125,1,6,0.16666666666666666,0.17857142857142858,1,2,0.5,7,8,15,4,3,1,2,4,6
17,6,305,28,95,0.29473684210526313,11,42,0.2619047619047619,17,53,0.32075471698113206,0.3526315789473684,16,20,0.8,4,34,38,25,12,6,19,31,83
46,2,1347,254,616,0.41233766233766234,89,264,0.3371212121212121,165,352,0.46875,0.48457792207792205,120,138,0.8695652173913043,15,143,158,108,47,21,74,88,717
69,69,2383,510,1134,0.4497354497354497,222,571,0.38879159369527144,288,563,0.5115452930728241,0.5476190476190477,165,202,0.8168316831683168,47,255,302,293,87,26,128,119,1407
58,18,1307,169,329,0.513677811550152,42,118,0.3559322033898305,127,211,0.6018957345971564,0.5775075987841946,67,79,0.8481012658227848,30,112,142,271,40,14,96,89,447
61,61,1956,332,760,0.4368421052631579,71,212,0.33490566037735847,261,548,0.4762773722627737,0.48355263157894735,206,243,0.8477366255144033,30,181,211,351,70,13,163,159,941
4,1,84,14,36,0.3888888888888889,2,9,0.2222222222222222,12,27,0.4444444444444444,0.4166666666666667,5,5,1.0,2,12,14,1,4,0,7,5,35
60,60,2115,525,1105,0.4751131221719457,98,264,0.3712121212121212,427,841,0.5077288941736029,0.5194570135746607,312,383,0.814621409921671,58,129,187,262,62,10,167,157,1460
61,12,1403,186,456,0.40789473684210525,129,333,0.38738738738738737,57,123,0.4634146341463415,0.5493421052631579,66,78,0.8461538461538461,11,101,112,99,31,10,48,93,567
2,0,11,1,4,0.25,0,3,0.0,1,1,1.0,0.25,0,0,nan,1,0,1,0,1,0,1,0,2
64,0,1104,168,401,0.41895261845386533,120,282,0.425531914893617,48,119,0.40336134453781514,0.5685785536159601,46,57,0.8070175438596491,14,126,140,89,18,8,43,96,502
20,0,133,14,40,0.35,10,28,0.35714285714285715,4,12,0.3333333333333333,0.475,3,6,0.5,0,29,29,5,2,0,5,9,41
47,23,992,88,171,0.5146198830409356,62,109,0.5688073394495413,26,62,0.41935483870967744,0.695906432748538,11,11,1.0,18,94,112,59,13,11,21,75,249
24,0,93,13,43,0.3023255813953488,3,13,0.23076923076923078,10,30,0.3333333333333333,0.3372093023255814,7,9,0.7777777777777778,8,12,20,1,1,2,1,14,36
53,24,861,148,282,0.524822695035461,35,88,0.3977272727272727,113,194,0.5824742268041238,0.5868794326241135,68,83,0.8192771084337349,18,76,94,49,33,10,51,88,399
56,25,1528,158,381,0.4146981627296588,67,200,0.335,91,181,0.5027624309392266,0.5026246719160105,40,50,0.8,29,131,160,124,43,30,58,126,423
64,2,798,78,216,0.3611111111111111,32,118,0.2711864406779661,46,98,0.46938775510204084,0.4351851851851852,62,92,0.6739130434782609,16,90,106,60,30,20,44,80,250
5,2,153,32,66,0.48484848484848486,9,27,0.3333333333333333,23,39,0.5897435897435898,0.553030303030303,9,9,1.0,7,11,18,25,9,6,6,8,82
90,0,652,100,254,0.3937007874015748,54,160,0.3375,46,94,0.48936170212765956,0.5,24,28,0.8571428571428571,14,74,88,38,8,0,28,36,278
42,2,434,30,92,0.32608695652173914,14,46,0.30434782608695654,16,46,0.34782608695652173,0.40217391304347827,8,16,0.5,6,30,36,42,26,4,14,30,82
65,8,1298,102,243,0.41975308641975306,43,143,0.3006993006993007,59,100,0.59,0.5082304526748971,8,18,0.4444444444444444,30,94,124,63,105,71,32,127,255
53,16,1107,121,209,0.5789473684210527,37,92,0.40217391304347827,84,117,0.717948717948718,0.6674641148325359,22,31,0.7096774193548387,29,205,234,150,41,26,61,111,301
116,76,3604,640,1570,0.40764331210191085,330,858,0.38461538461538464,310,712,0.4353932584269663,0.5127388535031847,166,212,0.7830188679245284,54,250,304,160,112,20,86,184,1776
62,3,1036,155,416,0.37259615384615385,80,242,0.3305785123966942,75,174,0.43103448275862066,0.46875,16,17,0.9411764705882353,24,173,197,105,30,7,42,70,406
52,52,1899,338,870,0.38850574712643676,174,476,0.36554621848739494,164,394,0.41624365482233505,0.4885057471264368,169,191,0.8848167539267016,32,188,220,328,87,37,95,119,1019
60,38,1522,256,609,0.42036124794745483,100,282,0.3546099290780142,156,327,0.47706422018348627,0.5024630541871922,57,70,0.8142857142857143,14,141,155,101,29,15,65,101,669
20,0,121,16,35,0.45714285714285713,1,6,0.16666666666666666,15,29,0.5172413793103449,0.4714285714285714,13,16,0.8125,3,8,11,8,8,2,10,18,46
36,32,1064,186,453,0.4105960264900662,84,243,0.345679012345679,102,210,0.4857142857142857,0.5033112582781457,97,114,0.8508771929824561,13,94,107,127,26,36,45,91,553
